,title,price,link
87,"Acer Aspire Lite AMD Ryzen 7-5700U Processor Premium Laptop (16GB RAM/1TB SSD/Win11 Home/AMD Radeon Graphics) AL15-41, 39.62cm (15.6"") Full HD Display, Multi Color Backlit Keyboard, Steel Gray, 1.59KG  ","46,930",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MjY3MDAyNDMwMDE2NDc0OjE3MjM3OTY1MDU6c3BfYXRmX25leHQ6MzAwMjQ3NjU2MTY0NjMyOjowOjo&url=%2FAcer-Processor-Graphics-AL15-41-Keyboard%2Fdp%2FB0D4ZB6GH2%2Fref%3Dsr_1_194_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796505%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
88,"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Win 11/Office 2021/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00U00  ","51,990",https://amazon.in//Lenovo-ThinkPad-Graphics-Keyboard-21JRS00U00/dp/B0C7HYBQW1/ref=sr_1_195?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-195
89,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), eq2212AU  ","30,990",https://amazon.in//HP-Anti-Glare-Graphics-15s-eq2212AU/dp/B0BQN2HV46/ref=sr_1_196?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-196
90,"Dell Inspiorn 5630 Laptop, Intel 13th Gen i7-1360P Processor, 16GB LP DDR5, 1TB SSD, 16.0"" FHD+ 300 nits Display, Backlit KB + FPR, Win 11 + MSO'21 & 15 Month, Silver, Thin & Light- 1.85kg McAfee,  ","93,385",https://amazon.in//Dell-Inspiorn-i7-1360P-Processor-Display/dp/B0CX1T4HKC/ref=sr_1_67?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.4hINc7wPKAEhUSyIIZg482fqBPdd9Qk0OxYXFzGhDBZdJ1jhBWZpnaDLeha6OypMqPq_MPlvBpizUzNg6A3mj068GzxxjrLYTottTVscPccEGTMg2oJROCY0W-iedc0N6yqezXT1ltDcw2sJDIQjMlbA4lCscHuLZxbnU8NUvC0QeYYNRT2aAS9LgK14ko-ObEPizwTDYs4H9HQrfcq5J21VmCqr2Wg7dk5AFeg3la8.nbeJPzF3aOkNMozwbLe3m2ONTQLfcT9ysBhQy6G2UMU&dib_tag=se&keywords=laptop&qid=1723796456&sprefix=laptop%2Caps%2C217&sr=8-67
91,"Acer Aspire 5 Gaming Laptop 13th Gen Intel Core i5 (8GB RAM/512GB SSD/NVIDIA RTX 2050 4GB Graphics/144Hz/Win11Home)A515-58GM 15.6"" FHD Display, Steel Gray, Backlit Keyboard, Fingerprint Reader, 1.78KG  ","54,990",https://amazon.in//Acer-Graphics-Win11Home-A515-58GM-Fingerprint/dp/B0D1FVLVN6/ref=sr_1_197?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-197
92,"(Renewed) DELL Latitude 5490 Core i5 8th Gen Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ","22,500",https://amazon.in//Renewed-Latitude-Graphics-Windows-Upgraded/dp/B0BD4BN7B6/ref=sr_1_198?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-198
93,"HP 245 G9 AMD Processor Ryzen 3 3250U Dual Core - (8 GB/512 GB SSD/DOS) 841W7PA Thin and Light Laptop (14 inch, Silver, 1.47 kg)  ","25,980",https://amazon.in//HP-245-G9-Processor-Ryzen/dp/B0CRDSC9CC/ref=sr_1_199?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-199
94,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, Silver, 1.69 kg), fy5008TU  ","49,990",https://amazon.in//HP-i5-1235U-15-6-inch-Graphics-fy5008TU/dp/B0D4M1XZ3D/ref=sr_1_200?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-200
95,(Refurbished) Lenovo V330 Intel Core i3 8th Gen 14 inch HD Thin and Light Laptop (8 GB RAM/ 256 GB SSD/DOS/Grey/ 1.70 kg)  ,"15,999",https://amazon.in//Refurbished-Lenovo-Intel-Light-Laptop/dp/B0C9M3L848/ref=sr_1_201?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-201
96,"Lenovo V15 Intel Core i3 12th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1Y Onsite + 1Y ADP/1.7 kg), 82TTA00UIH  ","32,021",https://amazon.in//Lenovo-82TTA01UIH-Laptop-i3-1215U-Warranty/dp/B0C3Y7FSFC/ref=sr_1_202?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-202
97,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/Office 21/FHD+IR Camera/Alexa/3 Mon GamePass/Grey/1.8Kg), 83DC0003IN  ","79,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MjY3MDAyNDMwMDE2NDc0OjE3MjM3OTY1MDU6c3BfbXRmOjMwMDE2Njg3Nzc5MDkzMjo6MDo6&url=%2FLenovo-IdeaPad-WUXGA-IPS-GamePass-83DC0003IN%2Fdp%2FB0CYGJLXCN%2Fref%3Dsr_1_203_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796505%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
98,"HP Pavilion 16, Enhanced by AI, Intel Core Ultra 5 125U, 16-inch (40.6 cm), WUXGA, 16GB LPDDR5, 512GB SSD, Intel Graphics, 1080p FHD IR Camera, Copilot, Backlit KB (Win 11, Silver, 1.77 kg), af0015TU  ","72,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MjY3MDAyNDMwMDE2NDc0OjE3MjM3OTY1MDU6c3BfbXRmOjMwMDIzMTMwODY1NjgzMjo6MDo6&url=%2FHP-Pavilion-Enhanced-Graphics-af0015TU%2Fdp%2FB0D268HBQY%2Fref%3Dsr_1_204_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796505%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
99,(Refurbished) Dell Latitude E5440 4th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14 (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel HD Graphics)  ,"12,999",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D98HBT5W/ref=sr_1_205?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-205
100,"Lenovo IdeaPad Flex 5 12th Gen Intel Core i5-1235U 14""(35.56cm) WUXGA IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/Fingerprint/FHD Camera/Alexa/3 mon Game Pass/Grey/1.5Kg), 82R700JJIN  ","62,490",https://amazon.in//Lenovo-IdeaPad-i5-1235U-Fingerprint-82R70069IN/dp/B0B7RZCVLC/ref=sr_1_206?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-206
101,"Dell 15 Thin & Light Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (38) cm FHD Display, Windows 11 + MSO'21, 15 Month McAfee Antivirus, Black, Spill-Resistant Keyboard,1.66kg  ","46,990",https://amazon.in//Dell-i5-1235U-Processor-Antivirus-Spill-Resistant/dp/B0CSG4G18G/ref=sr_1_68?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.4hINc7wPKAEhUSyIIZg482fqBPdd9Qk0OxYXFzGhDBZdJ1jhBWZpnaDLeha6OypMqPq_MPlvBpizUzNg6A3mj068GzxxjrLYTottTVscPccEGTMg2oJROCY0W-iedc0N6yqezXT1ltDcw2sJDIQjMlbA4lCscHuLZxbnU8NUvC0QeYYNRT2aAS9LgK14ko-ObEPizwTDYs4H9HQrfcq5J21VmCqr2Wg7dk5AFeg3la8.nbeJPzF3aOkNMozwbLe3m2ONTQLfcT9ysBhQy6G2UMU&dib_tag=se&keywords=laptop&qid=1723796456&sprefix=laptop%2Caps%2C217&sr=8-68
102,"Dell Inspiron 3520 Laptop,12th Gen Intel Core i3-1215 Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms FHD, Win 11 + MSO'21, Silver, 15 Month McAfee Antivirus, Thin & Light-1.65kg  ","36,480",https://amazon.in//Dell-Inspiron-i3-1215-39-62Cms-D560915WIN9S/dp/B0BH4T1D8X/ref=sr_1_207?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-207
103,"Primebook 4G, 2024(NEW, Wifi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/64GB eMMC Storage, Black)  ","14,990",https://amazon.in//Primebook-4G-Android-MediaTek-MT8788/dp/B0D1Y3MVGL/ref=sr_1_208?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-208
104,"HP Chromebook 11 G9 EE 11.6"" Touchscreen Chromebook - HD - 1366 x 768 - Intel Celeron N4500 Dual-core (2 Core) - 4 GB RAM - 32 GB Flash Memory  ","17,999",https://amazon.in//HP-Chromebook-11-6-Touchscreen-Dual-core/dp/B09JFF1S3X/ref=sr_1_209?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-209
105,"(Refurbished) Lenovo ThinkPad 14"" (35.6 cm) HD Business Laptop (Core i5-4th Gen/8 GB RAM/256 GB SSD/Windows 10 Pro/MS Office/Wifi/Webcam/Intel Graphics)  ","13,999",https://amazon.in//Renewed-Lenovo-ThinkPad-Business-Graphics/dp/B09TNQNKZF/ref=sr_1_210?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-210
106,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK522WS  ","36,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK522WS/dp/B0BTWFM4FS/ref=sr_1_211?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-211
107,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (Free MS Office) Lifetime (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) 1 Year Brand Warranty  ","41,990",https://amazon.in//Lenovo-39-62cm-Antiglare-Lifetime-Warranty/dp/B0D9MCS9CK/ref=sr_1_212?crid=SI8S7XFM9KC6&dib=eyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw&dib_tag=se&keywords=laptop&qid=1723796505&sprefix=laptop%2Caps%2C217&sr=8-212
108,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (64GB RAM/256GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","35,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MjY3MDAyNDMwMDE2NDc0OjE3MjM3OTY1MDU6c3BfYnRmOjMwMDI4NjM3MDE3NTAzMjo6MDo6&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC44YW3Y%2Fref%3Dsr_1_213_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796505%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
109,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 64 GB Ram & 2TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","69,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4MjY3MDAyNDMwMDE2NDc0OjE3MjM3OTY1MDU6c3BfYnRmOjMwMDE0ODUzNDg3NTMzMjo6MDo6&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXR9HQM%2Fref%3Dsr_1_214_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.HMselnN-USe-nuW8UmUY1PdMEMULlHnhzGgQkpPX6di-z34HqJOH3ARz346keee27_wVENasghoTqeDtEcd1l6tbcKB8XZdX2BcNHJ5UBVyTp1FkszSMLUUfjdwbBvqJUOKHHuWLbgnQ2sLrhFlr79GgM-ebavou2MjqIJGeeZHfENi5ieiUQ4UaJvpmT0ZJcid2Lqc5FtdXctk9agVNWBl45z-m-2jvcF8pq1jLN4o.mSKqWLOcPmezNqe8UH3Fr4jeBK_yeTcnUDEKsehISMw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796505%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
110,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 3050 Graphics 6 GB VRAM, 144Hz Display (16 GB DDR5/ 1 TB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51  ","72,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3Nzg3MDY2ODE0ODc0OTE5OjE3MjM3OTY1MTE6c3BfYXRmX25leHQ6MzAwMjgyOTAxMjAxNDMyOjowOjo&url=%2FAcer-i5-13420H-Graphics-Display-ANV15-51%2Fdp%2FB0CQP3H49P%2Fref%3Dsr_1_209_sspa%3Fcrid%3DSI8S7XFM9KC6%26dib%3DeyJ2IjoiMSJ9.YJoqNQ87g4Gf3CcdR_baLaM6ruWPBSsBcFmlqIq8kJc3-HVl0vkB-HF4TNoPhocb0pvVEU5qgYEFfsx5dqZllB3BQ4WADdMNNbupbHPD9vvV_AmLIT_dwiY7VjZic3qsz84OAST71O-l_3Z49NzwNLAyerMr1mi4s3kDCC-ibGTAYNown4dBLZu3gmJs8zFA8HyOA79MEEyMDTlVBa9pcyFdLF6icK45Gr9g6JLegOw._pbaYVoBGjp28cJ955IM8ilvKROarzWyN-l5SDGChJU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723796511%26sprefix%3Dlaptop%252Caps%252C217%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
